iteration,t_k,delta_k,comp_res,kkt_res,objective,sign_test,sign_test_reason,restoration_used,solver_status,cpu_time,n_biactive,t_update_regime,nlp_iter_count,solver_type,warmstart_type,sta_tol,improvement_ratio,restoration_trigger_reason,restoration_success,biactive_indices_str,stagnation_count,tracking_count,is_in_tracking_regime,solver_fallback_occurred,consecutive_solver_failures,best_comp_res_so_far,best_iter_achieved,ipopt_tol_used,lambda_G_min,lambda_G_max,lambda_H_min,lambda_H_max
1,0.0009067742485258648,0.0,9.067742485258647e-05,9.936802719255822e-09,114.72423775723131,PASS,no_biactive,none,Solve_Succeeded,0.060517053999319614,0,initial,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,9.306405997780755e-14,0.0,0.1572241906390353
2,0.0002720322745577594,0.0,9.067742485258647e-05,9.936802719255822e-09,114.72423775723131,PASS,no_biactive,none,Solve_Succeeded,0.06710745300006238,0,slow,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,5.662326030667828e-18,0.0,0.15722419063903664
3,8.160968236732781e-05,0.0,9.067742485258647e-05,9.936802719255822e-09,114.72423775723131,PASS,no_biactive,none,Solve_Succeeded,0.06422595299954992,0,post_stagnation_fast,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,1.6357757252200787e-18,0.0,0.157224190639037
4,2.4482904710198342e-05,0.0,9.067742485258647e-05,9.936802719255822e-09,114.72423775723131,PASS,no_biactive,none,Solve_Succeeded,0.06301888300004066,0,post_stagnation_fast,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,4.278042446233706e-19,0.0,0.15722419063903714
5,2.203461423917851e-06,0.0,9.067742485258647e-05,9.936802719255822e-09,114.72423775723131,PASS,no_biactive,none,Solve_Succeeded,0.0645825399997193,0,adaptive_jump,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-4.323425764585302e-20,0.0,0.0,0.15722419063903717
6,6.610384271753553e-07,0.0,9.067742485258647e-05,9.936802719255822e-09,114.72423775723131,PASS,no_biactive,none,Solve_Succeeded,0.06371188600041933,0,slow,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-6.686513167645675e-20,0.0,0.0,0.1572241906390372
7,1.9831152815260658e-07,0.0,9.067742485258647e-05,9.936802719255822e-09,114.72423775723131,PASS,no_biactive,none,Solve_Succeeded,0.06388046000029135,0,post_stagnation_fast,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-8.295896678553722e-20,0.0,0.0,0.1572241906390372
8,5.9493458445781975e-08,0.0,9.067742485258647e-05,9.936802719255822e-09,114.72423775723131,PASS,no_biactive,none,Solve_Succeeded,0.0525860929992632,0,post_stagnation_fast,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-8.759155443109405e-20,0.0,0.0,0.15722419063903717
9,5.354411260120378e-09,0.0,9.949282429753063e-05,1.964372292959195e-11,114.72423775723964,PASS,no_biactive,none,Solve_Succeeded,0.04283616599968809,0,adaptive_jump,13,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-1.487896528203545e-15,0.0019183281056081938,2.7717794505703535e-13,0.15823039087898344
10,1.6063233780361132e-09,0.0,9.949282429753063e-05,9.936801227955048e-09,114.72423775723964,PASS,no_biactive,none,Solve_Succeeded,0.05914668700006587,0,slow,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,1.973220519961615e-18,0.0,0.15722419063926396
11,4.818970134108339e-10,0.0,9.949282429753063e-05,9.936801227955048e-09,114.72423775723964,PASS,no_biactive,none,Solve_Succeeded,0.06610953700055688,0,post_stagnation_fast,1,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,3.819880577357981e-18,0.0,0.15722419063926393
12,1.4456910402325018e-10,0.0,0.0001021598457781344,5.4569682106375694e-12,114.72423775723979,PASS,no_biactive,none,Solve_Succeeded,0.042283695000151056,0,post_stagnation_fast,11,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-1.4433786691412236e-15,0.0019452816901153703,2.7717064330888396e-13,0.15823115186284253
13,1.3011219362092516e-11,0.0,0.0001021757081607481,6.378973242512046e-10,114.72423775723931,PASS,no_biactive,none,Solve_Succeeded,0.04249434099983773,0,adaptive_jump,11,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-1.4433387874761185e-15,0.0019459721247530154,2.7713981791680513e-13,0.15822953408447032
14,3.903365808627755e-12,0.0,0.00011934457834696247,7.275957614183426e-12,114.72423775723996,PASS,no_biactive,none,Solve_Succeeded,0.04777040600038163,0,slow,12,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-1.2296389060463698e-15,0.001946019942214155,2.771785187656981e-13,0.15823047012910538
15,1.1710097425883263e-12,0.0,0.00011934587818197506,1.0158333255449254e-11,114.72423775723998,PASS,no_biactive,none,Solve_Succeeded,0.03685959399990679,0,post_stagnation_fast,10,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-1.2293665568801978e-15,0.0019460342879108056,2.7717862775033015e-13,0.15823046374588368
16,3.5130292277649787e-13,0.0,0.00011934731970907094,6.483395353895094e-10,114.72423775723998,PASS,no_biactive,none,Solve_Succeeded,0.05774368600032176,0,post_stagnation_fast,16,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-1.229318472056548e-15,0.0019460385916610608,2.771787391894739e-13,0.15823046358674256
17,3.161726304988481e-14,0.0,0.00012909641644766,2.799137494380329e-11,114.72423775723964,PASS,no_biactive,none,Solve_Succeeded,0.04399426700001641,0,adaptive_jump,12,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,-1.1315258233119347e-15,0.0019460402701287898,2.7716382190839195e-13,0.15823047139144228
