iteration,t_k,delta_k,comp_res,kkt_res,objective,sign_test,sign_test_reason,restoration_used,solver_status,cpu_time,n_biactive,t_update_regime,nlp_iter_count,solver_type,warmstart_type,sta_tol,improvement_ratio,restoration_trigger_reason,restoration_success,biactive_indices_str,stagnation_count,tracking_count,is_in_tracking_regime,solver_fallback_occurred,consecutive_solver_failures,best_comp_res_so_far,best_iter_achieved,ipopt_tol_used,lambda_G_min,lambda_G_max,lambda_H_min,lambda_H_max
1,1.0,0.0,1.0000000099884865,1.4210854715202004e-14,-28.078111595804444,PASS,no_biactive,none,Solve_Succeeded,0.021183311999266152,0,initial,14,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,4.026938079141708e-13,6.128658682740192e-13
2,0.5,0.0,0.5000000000000003,1.1845763259188402e-10,-27.18006742349189,PASS,no_biactive,none,Solve_Succeeded,0.014182724000420421,0,slow,8,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
3,0.25,0.0,0.24999999999999947,3.949085447541023e-09,-26.63284911313565,PASS,no_biactive,none,Solve_Succeeded,0.015916293000373116,0,slow,8,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
4,0.125,0.0,0.1250000000000056,8.907721282813696e-09,-26.290590215267315,PASS,no_biactive,none,Solve_Succeeded,0.013821167000060086,0,slow,8,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
5,0.0625,0.0,0.0625000000000067,4.850178758619705e-09,-26.071841552992794,PASS,no_biactive,none,Solve_Succeeded,0.010484637000445218,0,slow,7,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
6,0.03125,0.0,0.03125000000000686,5.462666569089336e-09,-25.930131420906264,PASS,no_biactive,none,Solve_Succeeded,0.026857908999772917,0,slow,9,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
7,0.015625,0.0,0.01562500000000021,4.56829749029275e-09,-25.838227116977606,PASS,no_biactive,none,Solve_Succeeded,0.012911910000184434,0,fast,8,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
8,0.00390625,0.0,0.00390625000000121,1.7940336993760297e-09,-25.743537507827654,PASS,no_biactive,none,Solve_Succeeded,0.022997738000412937,0,superlinear,8,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
9,0.0009765625,0.0,0.0009765625000030614,3.9763747849974607e-10,-25.710851828908574,PASS,no_biactive,none,Solve_Succeeded,0.02176527099982195,0,superlinear,7,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
10,0.000244140625,0.0,0.00024414062499998937,3.091026323787105e-10,-25.70148104105303,PASS,no_biactive,none,Solve_Succeeded,0.019696295999892754,0,superlinear,6,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
11,6.103515625e-05,0.0,6.103515625373433e-05,7.359296866349396e-09,-25.699038910646976,PASS,no_biactive,none,Solve_Succeeded,0.009929638000357954,0,superlinear,4,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
12,1.52587890625e-05,0.0,1.5258789068955794e-05,4.236994088913093e-11,-25.698421639188552,PASS,no_biactive,none,Solve_Succeeded,0.015578694000396354,0,superlinear,6,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
13,3.814697265625e-06,0.0,3.8146972655765595e-06,8.158911879441177e-10,-25.69826689120842,PASS,no_biactive,none,Solve_Succeeded,0.010956709000311093,0,superlinear,4,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
14,9.5367431640625e-07,0.0,9.536743163784541e-07,8.242703741778712e-11,-25.698228177188412,PASS,no_biactive,none,Solve_Succeeded,0.011555834999853687,0,superlinear,5,,none,0.0,0.0,none,False,,0,0,False,False,0,inf,-1,1e-06,0.0,0.0,0.0,0.0
